Voltage (V),Time (sec)
0.045188879055146944,73.466981442
0.045376384777367475,73.479450816
0.04500137333292642,73.494085659
0.04500137333292642,73.501370658
0.04481386761070589,73.50653081
0.044626361888485365,73.511450446
0.04481386761070589,73.516586956
0.04481386761070589,73.521949512
0.04500137333292642,73.527055347
0.044626361888485365,73.532051386
0.04481386761070589,73.536995077
0.044626361888485365,73.54213393
0.044438856166264834,73.547101795
0.044626361888485365,73.552065803
0.04481386761070589,73.557489444
0.04481386761070589,73.562593556
0.044626361888485365,73.567689912
0.044626361888485365,73.572661267
0.04481386761070589,73.577703301
0.04500137333292642,73.582543926
0.04481386761070589,73.588110331
0.04500137333292642,73.593068925
0.04481386761070589,73.598053818
0.04481386761070589,73.602977568
0.044626361888485365,73.607882883
0.04481386761070589,73.612968769
0.04481386761070589,73.617976013
0.04481386761070589,73.623476273
0.044626361888485365,73.628347786
0.04481386761070589,73.633318046
0.044626361888485365,73.638285441
0.04481386761070589,73.64326747
0.04500137333292642,73.648416008
0.04500137333292642,73.653438246
0.04481386761070589,73.662281526
0.04481386761070589,73.668408762
0.04481386761070589,73.674409696
0.04481386761070589,73.680574643
0.04481386761070589,73.686646622
0.04481386761070589,73.692791883
0.04481386761070589,73.698713655
0.044626361888485365,73.704660011
0.04481386761070589,73.845313241
0.04481386761070589,73.850414124
0.044626361888485365,73.855335686
0.044626361888485365,73.860347043
0.04481386761070589,73.865212979
0.04500137333292642,73.870317613
0.04500137333292642,73.875196832
0.04500137333292642,73.880569961
0.04500137333292642,73.885592824
0.04500137333292642,73.890538504
0.04481386761070589,73.895614285
0.04481386761070589,73.900575486
0.04481386761070589,73.905707621
0.044626361888485365,73.911306319
0.044626361888485365,73.916228918
0.04481386761070589,73.921265735
0.044626361888485365,73.926320624
0.044438856166264834,73.931374219
0.044626361888485365,73.936414219
0.04481386761070589,73.941504899
0.04481386761070589,73.946909324
0.044438856166264834,73.951738543
0.044438856166264834,73.956571041
0.04481386761070589,73.961355206
0.04500137333292642,73.966193234
0.04500137333292642,73.971063077
0.045188879055146944,73.976342455
0.04500137333292642,73.981269172
0.04481386761070589,73.986068753
0.04481386761070589,73.991042401
0.04500137333292642,73.995858229
0.04481386761070589,74.000725104
0.044626361888485365,74.005528181
0.044626361888485365,74.011495527
0.04481386761070589,74.017558029
0.04481386761070589,74.02341459
0.044626361888485365,74.029392402
0.04481386761070589,74.035562611
0.044626361888485365,74.041887252
0.044626361888485365,74.048099755
0.04481386761070589,74.054137205
0.044626361888485365,74.061211373
0.04481386761070589,74.067022729
0.04500137333292642,74.073244293
0.04500137333292642,74.079349451
0.04500137333292642,74.085190801
0.04500137333292642,74.091287881
0.04500137333292642,74.09743163
0.04481386761070589,74.10356262
0.04500137333292642,74.109623973
0.04481386761070589,74.11654939
0.04500137333292642,74.122674548
0.04500137333292642,74.128851369
0.04481386761070589,74.135007722
0.04500137333292642,74.141166889
0.04500137333292642,74.147092043
0.04481386761070589,74.153347455
0.04500137333292642,74.159429023
0.04500137333292642,74.166237361
0.04481386761070589,74.172328503
0.04500137333292642,74.178356888
0.04500137333292642,74.184463972
0.04481386761070589,74.190669598
0.04500137333292642,74.196741945
0.04481386761070589,74.202829547
0.04481386761070589,74.208788089
0.04500137333292642,74.215504909
0.04500137333292642,74.221699752
0.04481386761070589,74.227869595
0.04500137333292642,74.23374673
0.04500137333292642,74.239820848
0.04481386761070589,74.245725587
0.04500137333292642,74.251645011
0.04500137333292642,74.257593446
0.04481386761070589,74.263868085
0.04500137333292642,74.27045116
0.04500137333292642,74.276491941
0.04481386761070589,74.282453868
0.04500137333292642,74.28833173
0.04481386761070589,74.294538451
0.04500137333292642,74.300679593
0.04500137333292642,74.306811983
0.04481386761070589,74.3128461
0.04500137333292642,74.319723023
0.04500137333292642,74.325771411
0.044626361888485365,74.332073601
0.04500137333292642,74.338091835
0.04500137333292642,74.344119388
0.04481386761070589,74.350366424
0.04500137333292642,74.356330017
0.04500137333292642,74.362508973
0.04481386761070589,74.369291939
0.04500137333292642,74.375437467
0.04500137333292642,74.381350072
0.04481386761070589,74.387464815
0.04500137333292642,74.393460908
0.04500137333292642,74.399325904
0.04481386761070589,74.405624185
0.04500137333292642,74.4117621
0.04500137333292642,74.417713871
0.04481386761070589,74.424330737
0.04500137333292642,74.430297094
0.04500137333292642,74.43653475
0.04481386761070589,74.442602616
0.04500137333292642,74.448521316
0.04500137333292642,74.454295069
0.04481386761070589,74.460550381
0.04500137333292642,74.466622205
0.04500137333292642,74.4734983
0.04481386761070589,74.479351945
0.04500137333292642,74.485464863
0.04500137333292642,74.491462571
0.04481386761070589,74.497287732
0.045188879055146944,74.503153614
0.04500137333292642,74.509241016
0.04481386761070589,74.515025291
0.04500137333292642,74.522019767
0.04500137333292642,74.528079452
0.04481386761070589,74.53408221
0.04500137333292642,74.540327625
0.04500137333292642,74.546379965
0.04481386761070589,74.552461582
0.04500137333292642,74.558487368
0.04500137333292642,74.564176017
0.04481386761070589,74.570104198
0.04500137333292642,74.576827637
0.04481386761070589,74.583023216
0.04481386761070589,74.58911869
0.04481386761070589,74.595034159
0.04500137333292642,74.600853014
0.04481386761070589,74.606662492
0.04500137333292642,74.61279916
0.04500137333292642,74.618676395
0.04481386761070589,74.625574465
0.04500137333292642,74.63171832
0.04481386761070589,74.637593946
0.04481386761070589,74.643605195
0.04500137333292642,74.651488422
0.04500137333292642,74.659426752
0.04481386761070589,74.665460605
0.04500137333292642,74.671514716
0.04481386761070589,74.677705754
0.04500137333292642,74.684810393
0.04500137333292642,74.690710181
0.04481386761070589,74.696775804
0.04500137333292642,74.702800128
0.045188879055146944,74.708833925
0.04481386761070589,74.714784808
0.04500137333292642,74.720717623
0.04500137333292642,74.726739447
0.04500137333292642,74.733747624
0.045188879055146944,74.739774084
0.045188879055146944,74.745782888
0.04481386761070589,74.751814293
0.04500137333292642,74.758102682
0.045188879055146944,74.764087316
0.04500137333292642,74.770185596
0.045188879055146944,74.776260394
0.04500137333292642,74.783503832
0.04481386761070589,74.78963128
0.04500137333292642,74.795784404
0.04481386761070589,74.802465292
0.04500137333292642,74.809937584
0.04500137333292642,74.816013784
0.04481386761070589,74.821946702
0.04481386761070589,74.827966756
0.04500137333292642,74.834033213
0.04481386761070589,74.84106946
0.04500137333292642,74.847255401
0.04500137333292642,74.853341598
0.04500137333292642,74.859655661
0.04481386761070589,74.865778524
0.04500137333292642,74.87215561
0.04500137333292642,74.878195399
0.04500137333292642,74.8841404
0.045188879055146944,74.890188213
0.045188879055146944,74.897048157
0.04481386761070589,74.903040132
0.045188879055146944,74.908984559
0.045188879055146944,74.915086169
0.04481386761070589,74.921178355
0.04500137333292642,74.92746346
0.04500137333292642,74.933740126
0.04500137333292642,74.939687054
0.04500137333292642,74.94567346
0.04500137333292642,74.952415289
0.04500137333292642,74.958651903
0.04500137333292642,74.964558357
0.045188879055146944,74.970721691
0.04500137333292642,74.976800546
0.04481386761070589,74.982895861
0.04500137333292642,74.989000548
0.045188879055146944,74.994940805
0.04500137333292642,75.001106069
0.04500137333292642,75.007941277
0.04500137333292642,75.013870082
0.04500137333292642,75.019942791
0.04500137333292642,75.025969512
0.045188879055146944,75.035957482
0.04500137333292642,75.048457844
0.04500137333292642,75.055277631
0.04500137333292642,75.061332786
0.04481386761070589,75.067470338
0.04500137333292642,75.074559709
0.04500137333292642,75.080729033
0.04500137333292642,75.086750025
0.04481386761070589,75.092510753
0.04500137333292642,75.098492625
0.04500137333292642,75.104577625
0.04500137333292642,75.111020542
0.04500137333292642,75.11705007
0.045188879055146944,75.123451891
0.04481386761070589,75.130424082
0.04500137333292642,75.136315592
0.045188879055146944,75.142387726
0.04500137333292642,75.148235642
0.04500137333292642,75.15445122
0.045188879055146944,75.160509764
0.04500137333292642,75.166530915
0.04481386761070589,75.172585343
0.04500137333292642,75.178704665
0.04500137333292642,75.18577998
0.04481386761070589,75.191960032
0.04500137333292642,75.198114359
0.04500137333292642,75.204150505
0.04500137333292642,75.210179619
0.04500137333292642,75.216159406
0.045188879055146944,75.22214597
0.04500137333292642,75.228335662
0.04500137333292642,75.23544275
0.045188879055146944,75.241694527
0.04500137333292642,75.247739267
0.04500137333292642,75.253867392
0.04500137333292642,75.259833956
0.045188879055146944,75.265764844
0.04500137333292642,75.271856145
0.04500137333292642,75.278110828
0.04500137333292642,75.284351661
0.04481386761070589,75.291369419
0.04500137333292642,75.297437961
0.04500137333292642,75.303373225
0.04500137333292642,75.309400574
0.04500137333292642,75.315477395
0.04500137333292642,75.321481875
0.04500137333292642,75.327423857
0.04481386761070589,75.333400208
0.045188879055146944,75.339552713
0.045188879055146944,75.346296571
0.04481386761070589,75.352459176
0.045188879055146944,75.358476675
0.04500137333292642,75.364673392
0.04500137333292642,75.370762249
0.04500137333292642,75.376833547
0.04500137333292642,75.382765476
0.04500137333292642,75.388792719
0.04481386761070589,75.39508746
0.04500137333292642,75.401923286
0.04500137333292642,75.408211569
0.04500137333292642,75.414143911
0.045188879055146944,75.420143914
0.04500137333292642,75.426100327
0.04500137333292642,75.432055116
0.045188879055146944,75.438148139
0.04500137333292642,75.444552565
0.04500137333292642,75.451377408
0.04500137333292642,75.457474964
0.04500137333292642,75.463552619
0.04500137333292642,75.469677312
0.045188879055146944,75.475783146
0.04500137333292642,75.481881373
0.04500137333292642,75.488090018
0.045188879055146944,75.494155802
0.04500137333292642,75.500206271
0.04481386761070589,75.506866324
0.045188879055146944,75.512988515
0.045188879055146944,75.518944557
0.04500137333292642,75.525170755
0.045188879055146944,75.531537476
0.04500137333292642,75.537440855
0.04500137333292642,75.543567887
0.04500137333292642,75.549482781
0.045188879055146944,75.556260854
0.04500137333292642,75.562331478
0.04500137333292642,75.568439603
0.045188879055146944,75.574437364
0.04500137333292642,75.580386428
0.04500137333292642,75.586396688
0.045188879055146944,75.592486324
0.04500137333292642,75.598587367
0.04481386761070589,75.604567783
0.04500137333292642,75.61171924
0.04500137333292642,75.617971271
0.04481386761070589,75.623988507
0.04500137333292642,75.629951271
0.04500137333292642,75.636075699
0.04481386761070589,75.64221976
0.04500137333292642,75.648197572
0.045188879055146944,75.654414136
0.04500137333292642,75.660417418
0.04500137333292642,75.66736174
0.04500137333292642,75.673206429
0.04500137333292642,75.679461114
0.04481386761070589,75.685610695
0.045188879055146944,75.692178974
0.04500137333292642,75.698329913
0.04481386761070589,75.704508093
0.045188879055146944,75.710835903
0.045188879055146944,75.716840381
0.04481386761070589,75.723766633
0.04500137333292642,75.729735069
0.045188879055146944,75.736002829
0.04500137333292642,75.742186216
0.045188879055146944,75.748216683
0.04500137333292642,75.754349913
0.04500137333292642,75.76047502
0.045188879055146944,75.766625491
0.04500137333292642,75.773442051
0.04500137333292642,75.779609866
0.04500137333292642,75.785637207
0.045188879055146944,75.791873767
0.04500137333292642,75.79813846
0.04500137333292642,75.804187523
0.04500137333292642,75.810441326
0.04500137333292642,75.816705022
0.04500137333292642,75.822825439
0.045188879055146944,75.829922206
0.04500137333292642,75.836025901
0.04500137333292642,75.842186781
0.04500137333292642,75.848301104
0.04500137333292642,75.854669744
0.04481386761070589,75.860834795
0.045188879055146944,75.866880679
0.04500137333292642,75.873123335
0.04500137333292642,75.879078283
0.045188879055146944,75.885799274
0.045188879055146944,75.891803702
0.04481386761070589,75.898087659
0.04500137333292642,75.904116098
0.045188879055146944,75.910344799
0.04481386761070589,75.916396674
0.04500137333292642,75.922463501
0.045188879055146944,75.928419644
0.04500137333292642,75.935398603
0.04481386761070589,75.94153261
0.045188879055146944,75.94757188
0.04500137333292642,75.953919539
0.04481386761070589,75.960430944
0.04500137333292642,75.966634377
0.04500137333292642,75.972682038
0.04481386761070589,75.978753498
0.04500137333292642,75.984865527
0.04500137333292642,75.991678911
0.04481386761070589,75.997736363
0.04500137333292642,76.003755581
0.04500137333292642,76.009919276
0.04500137333292642,76.015875942
0.04500137333292642,76.021964797
0.04500137333292642,76.028145215
0.04500137333292642,76.034204174
0.04481386761070589,76.040168498
0.045188879055146944,76.047012815
0.04500137333292642,76.053329693
0.04481386761070589,76.05938865
0.04500137333292642,76.065492917
0.04500137333292642,76.071766041
0.04481386761070589,76.077612862
0.04500137333292642,76.08373911
0.045188879055146944,76.089640723
0.04500137333292642,76.095614261
0.04500137333292642,76.102628114
0.04500137333292642,76.108707385
0.04500137333292642,76.114794053
0.04481386761070589,76.12086791
0.045188879055146944,76.127160047
0.045188879055146944,76.133276609
0.04481386761070589,76.1392815
0.04500137333292642,76.145371344
0.045188879055146944,76.151265093
0.04500137333292642,76.158192012
0.04481386761070589,76.164293578
0.04500137333292642,76.170733629
0.04481386761070589,76.176930503
0.04500137333292642,76.183200715
0.04500137333292642,76.189178159
0.04481386761070589,76.195370606
0.04481386761070589,76.201676026
0.04500137333292642,76.208295087
0.04481386761070589,76.214735403
0.04481386761070589,76.220785353
0.04500137333292642,76.226809465
0.04481386761070589,76.23288993
0.04481386761070589,76.239140871
0.04500137333292642,76.245371389
0.04500137333292642,76.251710502
0.04481386761070589,76.257709358
0.04500137333292642,76.264368475
0.04500137333292642,76.270351491
0.04481386761070589,76.276575813
0.04481386761070589,76.282910085
0.04500137333292642,76.288975241
0.044626361888485365,76.295266021
0.04500137333292642,76.301408209
0.04481386761070589,76.307425713
0.04481386761070589,76.313656031
0.04481386761070589,76.320552494
0.04500137333292642,76.326574784
0.044626361888485365,76.332489105
0.04481386761070589,76.338487015
0.04500137333292642,76.344621603
0.04481386761070589,76.350905354
0.044626361888485365,76.357112854
0.04481386761070589,76.363017281
0.04481386761070589,76.369931917
0.04481386761070589,76.375929626
0.04481386761070589,76.382259676
0.04481386761070589,76.388373949
0.04481386761070589,76.394426554
0.04481386761070589,76.400531862
0.04481386761070589,76.40671806
0.044626361888485365,76.412924
0.04481386761070589,76.419027905
0.04481386761070589,76.425833271
0.04481386761070589,76.431803484
0.04481386761070589,76.437777751
0.04481386761070589,76.443797437
0.04481386761070589,76.449842186
0.044626361888485365,76.455997132
0.04481386761070589,76.462064004
0.04481386761070589,76.468008896
0.044626361888485365,76.474099055
0.04481386761070589,76.480669159
0.044626361888485365,76.486858173
0.044626361888485365,76.492992285
0.04500137333292642,76.49903197
0.04481386761070589,76.505111347
0.04481386761070589,76.51101619
0.04481386761070589,76.516929108
0.04481386761070589,76.523015721
0.044626361888485365,76.529947748
0.04481386761070589,76.540111244
0.04481386761070589,76.552916977
0.04500137333292642,76.559802861
0.04481386761070589,76.565839108
0.044626361888485365,76.571830099
0.04481386761070589,76.577839109
0.04481386761070589,76.583765463
0.044626361888485365,76.589811973
0.04481386761070589,76.59660541
0.04481386761070589,76.602886507
0.044626361888485365,76.608990252
0.04481386761070589,76.615211713
0.04481386761070589,76.62129156
0.04481386761070589,76.62721468
0.04481386761070589,76.633265615
0.04500137333292642,76.639388378
0.04500137333292642,76.645579786
0.044626361888485365,76.652464365
0.04481386761070589,76.658486816
0.04500137333292642,76.664581395
0.044626361888485365,76.670485927
0.04481386761070589,76.67673426
0.04481386761070589,76.682796393
0.04481386761070589,76.688732174
0.04481386761070589,76.694759516
0.04481386761070589,76.70071337
0.04481386761070589,76.707739984
0.04481386761070589,76.713815553
0.04500137333292642,76.720170447
0.04500137333292642,76.726284616
0.04481386761070589,76.732384669
0.04500137333292642,76.738505198
0.04481386761070589,76.744487128
0.04481386761070589,76.750554266
0.04481386761070589,76.756504578
0.04500137333292642,76.763472805
0.04481386761070589,76.76945249
0.04481386761070589,76.775657645
0.04500137333292642,76.781533739
0.04481386761070589,76.787501086
0.04481386761070589,76.793577911
0.04481386761070589,76.799510831
0.04500137333292642,76.805653851
0.04481386761070589,76.81175552
0.04481386761070589,76.818713437
0.04481386761070589,76.824652501
0.04481386761070589,76.83080776
0.044626361888485365,76.837190156
0.04500137333292642,76.843141147
0.04500137333292642,76.849417708
0.04481386761070589,76.855422191
0.04500137333292642,76.861336353
0.04500137333292642,76.868482029
0.04481386761070589,76.874700258
0.04500137333292642,76.880826305
0.04500137333292642,76.886864537
0.04481386761070589,76.892953184
0.04500137333292642,76.899078966
0.04500137333292642,76.905089589
0.04481386761070589,76.911178494
0.04481386761070589,76.917255837
0.04481386761070589,76.924362038
0.04481386761070589,76.930552716
0.04481386761070589,76.936947715
0.04500137333292642,76.943023392
0.04500137333292642,76.949112506
0.04500137333292642,76.95513334
0.04500137333292642,76.961366413
0.04500137333292642,76.96723402
0.04481386761070589,76.973286777
0.04481386761070589,76.980471984
0.04500137333292642,76.987534751
0.04481386761070589,76.993815893
0.04500137333292642,76.999900784
0.04500137333292642,77.005961515
0.04481386761070589,77.012291777
0.04481386761070589,77.018304067
0.04481386761070589,77.02477849
0.04481386761070589,77.032476511
0.04481386761070589,77.039706982
0.04500137333292642,77.046190783
0.04481386761070589,77.052370209
0.04481386761070589,77.058327346
0.04500137333292642,77.064525311
0.04500137333292642,77.070688641
0.04481386761070589,77.077618333
0.04500137333292642,77.085037602
0.04481386761070589,77.090989166
0.04481386761070589,77.097985576
0.04500137333292642,77.104054792
0.04500137333292642,77.110210628
0.04481386761070589,77.11621006
0.04500137333292642,77.122329589
0.04500137333292642,77.128586775
0.04481386761070589,77.134585995
0.04481386761070589,77.140753599
0.04500137333292642,77.146734226
0.04481386761070589,77.153839281
0.04481386761070589,77.160040163
0.04500137333292642,77.166063963
0.04481386761070589,77.172080471
0.04481386761070589,77.178027761
0.04500137333292642,77.184293177
0.04500137333292642,77.190369695
0.04500137333292642,77.19664631
0.045188879055146944,77.202553397
0.045188879055146944,77.209229799
0.04481386761070589,77.215342139
0.045188879055146944,77.221720994
0.04500137333292642,77.227943495
0.04481386761070589,77.233942192
0.04481386761070589,77.24002657
0.04500137333292642,77.246406415
0.04500137333292642,77.252582247
0.04500137333292642,77.259830945
0.045188879055146944,77.265911359
0.04481386761070589,77.272230683
0.04500137333292642,77.278262714
0.04500137333292642,77.284563545
0.04500137333292642,77.290566563
0.04500137333292642,77.296614894
0.045188879055146944,77.302658907
0.045188879055146944,77.308727709
0.04500137333292642,77.315491511
0.045188879055146944,77.321522761
0.045188879055146944,77.328014582
0.04481386761070589,77.334103698
0.04500137333292642,77.340112967
0.045188879055146944,77.346204015
0.045188879055146944,77.352210213
0.045188879055146944,77.358357663
0.045188879055146944,77.364629744
0.04500137333292642,77.371804588
0.04500137333292642,77.377955162
0.045188879055146944,77.38403391
0.04500137333292642,77.390264273
0.045188879055146944,77.396481359
0.045376384777367475,77.402623543
0.04500137333292642,77.408897348
0.045376384777367475,77.41490724
0.045188879055146944,77.421637968
0.045188879055146944,77.427999532
0.045188879055146944,77.434005678
0.045376384777367475,77.440219735
0.045188879055146944,77.446510518
0.045188879055146944,77.452733069
0.045188879055146944,77.458769526
0.045188879055146944,77.464849839
0.045188879055146944,77.470735778
0.045376384777367475,77.477429687
0.045188879055146944,77.483483802
0.045188879055146944,77.489645623
0.045188879055146944,77.495584684
0.045188879055146944,77.501850099
0.045188879055146944,77.507982606
0.045376384777367475,77.51414037
0.045188879055146944,77.520217144
0.045188879055146944,77.527229173
0.045376384777367475,77.533411312
0.045376384777367475,77.539622096
0.045376384777367475,77.545793448
0.045376384777367475,77.551959749
0.045376384777367475,77.558018447
0.045376384777367475,77.564328658
0.045376384777367475,77.570463035
0.045376384777367475,77.57661611
0.045376384777367475,77.583755696
0.045376384777367475,77.589913819
0.045376384777367475,77.59589028
0.045188879055146944,77.601951945
0.045376384777367475,77.60819944
0.045376384777367475,77.6143434
0.045376384777367475,77.62044663
0.045563890499588,77.626397153
0.045376384777367475,77.633352207
0.045376384777367475,77.639517884
0.045563890499588,77.64565002
0.045563890499588,77.651903194
0.045563890499588,77.657788457
0.045563890499588,77.663798613
0.045563890499588,77.669929762
0.045376384777367475,77.676016324
0.045376384777367475,77.68204549
0.045563890499588,77.689006633
0.045376384777367475,77.694934863
0.045563890499588,77.700988039
0.045376384777367475,77.70705168
0.045376384777367475,77.713021523
0.045376384777367475,77.719105685
0.045563890499588,77.725186672
0.045563890499588,77.73140329
0.045376384777367475,77.738877509
0.045563890499588,77.745095263
